Retention;MaxLevelPassed;User_id;AB_Cohort;SumRevenue;CountBuy;CountAllStart;CountAllFinish;CountCleanStart;CountCleanFinish;Get_Ads;Get_Chapter;Get_Buy;Get_Faceb;Get_TeamL;Get_TeamT;Spend_BonLives;Spend_Bonus;Spend_Boost;Spend_Lives;Spend_Moves;Spend_TeamC
2;45;2311;B;0;0;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3;46;2311;B;0;0;8;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0
0;134;2312;B;0;0;16;3;16;3;0;0;0;0;0;0;0;0;0;0;0;0
1;136;2312;B;0;0;22;2;20;2;0;0;0;0;0;0;0;0;0;0;0;0
2;143;2312;B;0;0;27;7;25;5;0;0;0;0;0;0;0;0;0;0;0;0
3;143;2312;B;0;0;11;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
4;151;2312;B;0;0;36;8;30;6;0;0;0;0;0;0;0;0;0;0;0;0
5;151;2312;B;0;0;25;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0
6;154;2312;B;0;0;20;3;20;3;0;0;0;0;0;0;0;0;0;0;0;0
0;39;2313;B;0;0;78;39;61;31;0;400;0;0;0;100;0;0;0;0;2970;0
1;50;2313;B;0;0;41;11;38;9;0;0;0;0;0;0;0;0;0;0;0;0
2;55;2313;B;0;0;33;4;31;4;0;0;0;0;0;0;0;0;0;0;0;0
3;56;2313;B;0;0;10;1;9;1;0;0;0;0;0;0;0;0;0;0;0;0
5;59;2313;B;0;0;8;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0
6;59;2313;B;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
7;59;2313;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;35;2314;B;0;0;85;35;78;29;0;320;0;0;0;100;0;0;0;0;2970;0
5;39;2314;B;0;0;23;4;21;3;0;0;0;0;0;0;0;0;0;0;0;0
0;54;2315;B;0;0;30;12;28;11;0;0;0;0;0;0;0;0;0;0;0;0
0;14;2316;B;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1;15;2316;B;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2;15;2316;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;16;2316;B;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;4;2317;B;0;0;4;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0
0;25;2318;B;0;0;16;10;16;10;0;0;0;0;0;100;0;0;0;0;0;0
1;25;2318;B;0;0;5;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0
2;18;2318;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3;20;2318;B;0;0;5;1;5;1;0;0;0;0;0;100;0;0;0;0;0;0
5;22;2318;B;0;0;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0
6;32;2318;B;0;0;13;10;12;9;0;0;0;0;0;0;0;0;0;0;990;0
7;34;2318;B;0;0;4;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0
0;2;2319;B;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
0;11;2320;B;0;0;11;11;8;8;0;0;0;0;0;0;0;0;0;0;1980;0
0;14;2321;B;0;0;34;14;28;10;0;0;0;0;0;0;0;0;0;0;2590;0
1;23;2321;B;0;0;36;9;36;9;0;0;0;0;0;100;0;0;0;0;0;0
2;28;2321;B;0;0;12;5;12;5;0;0;0;0;0;0;0;0;0;0;0;0
4;28;2321;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;27;2322;B;0;0;5;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0
4;32;2322;B;0;0;11;5;6;2;0;0;0;0;0;0;0;0;1900;0;0;0
5;32;2322;B;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;87;2323;B;0;0;19;3;17;3;0;0;0;0;0;0;0;0;0;0;0;0
1;87;2323;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;87;2323;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;87;2323;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;22;2324;B;0;0;3;0;2;0;0;0;0;0;10;0;0;0;0;0;0;0
0;29;2325;B;0;0;4;1;2;0;0;0;0;0;0;0;0;0;0;0;1980;0
1;29;2325;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;6;2326;B;0;0;7;7;6;6;0;0;0;0;0;0;0;0;0;0;0;0
2;8;2326;B;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
0;18;2327;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2328;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;115;2329;B;0;0;81;20;76;17;0;0;0;0;0;0;0;0;0;0;0;0
1;140;2329;B;0;0;139;25;132;24;0;450;0;0;0;0;0;0;0;0;0;0
2;151;2329;B;0;0;97;11;91;9;0;0;0;0;0;0;0;0;0;0;0;0
3;154;2329;B;0;0;48;3;45;3;0;0;0;0;0;0;0;0;0;0;0;0
4;156;2329;B;0;0;43;2;41;2;0;0;0;0;0;0;0;0;0;0;0;0
6;156;2329;B;0;0;15;3;15;3;0;0;0;0;0;0;0;0;0;0;0;0
7;156;2329;B;0;0;55;11;54;11;0;0;0;0;0;0;0;0;0;0;0;0
0;90;2330;B;0;0;17;5;11;2;0;380;0;0;0;0;0;0;0;0;0;0
0;50;2331;B;0;0;19;1;18;1;0;0;0;0;0;0;0;0;0;0;0;0
2;51;2331;B;0;0;15;1;13;1;0;0;0;0;0;0;0;0;0;0;0;0
5;52;2331;B;0;0;16;1;16;1;0;0;0;0;0;0;0;0;0;0;0;0
0;8;2332;B;0;0;8;8;7;7;0;0;0;0;0;0;0;0;0;0;2590;0
2;12;2332;B;0;0;11;4;10;3;0;0;0;0;0;0;0;0;0;0;0;0
0;70;2333;B;0;0;47;15;45;14;0;360;0;0;0;0;0;0;0;0;0;0
1;76;2333;B;0;0;29;6;28;5;0;0;0;0;0;0;0;0;0;0;0;0
2;76;2333;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;78;2333;B;0;0;25;2;24;2;0;0;0;0;0;0;0;0;0;0;0;0
6;82;2333;B;0;0;13;4;13;4;0;0;0;0;0;0;0;0;0;0;0;0
0;1;2334;B;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
0;70;2335;B;0;0;14;3;13;2;0;0;0;0;0;0;0;0;0;0;0;0
1;70;2335;B;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2;70;2335;B;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
3;75;2335;B;0;0;21;5;20;4;0;0;0;0;0;0;0;0;0;0;0;0
4;77;2335;B;0;0;11;2;10;1;0;0;0;0;0;0;0;0;0;0;0;0
5;77;2335;B;0;0;23;7;22;6;0;0;0;0;0;0;0;0;0;0;0;0
6;77;2335;B;0;0;23;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0
7;77;2335;B;0;0;13;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
0;9;2336;B;0;0;10;9;8;8;0;0;0;0;0;0;0;0;0;0;2590;0
0;0;2337;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;2337;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;2337;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0;2337;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;0;2337;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;42;2338;B;0;0;6;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0
0;2;2339;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;7;2339;B;0;0;6;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0
7;10;2339;B;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2340;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;9;2341;B;0;0;9;9;7;7;0;0;0;0;0;0;0;0;0;0;0;0
0;50;2342;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;50;2342;B;0;0;17;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
2;50;2342;B;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
4;50;2342;B;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
0;26;2343;B;0;0;33;26;27;21;0;0;0;0;0;100;0;0;0;0;2970;0
2;33;2343;B;0;0;20;7;19;6;0;0;0;0;0;0;0;0;0;0;0;0
3;36;2343;B;0;0;11;3;10;2;0;250;0;0;0;0;0;0;0;0;0;0
0;5;2344;B;0;0;5;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2345;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;40;2346;B;0;0;62;13;60;12;0;290;0;0;0;0;0;0;0;0;990;0
1;51;2346;B;0;0;64;11;63;10;0;0;0;0;0;0;0;0;0;0;0;0
3;58;2346;B;0;0;50;7;49;6;0;0;0;0;0;0;0;0;0;0;0;0
5;64;2346;B;0;0;42;6;41;6;0;290;0;0;0;0;0;0;0;0;0;0
6;65;2346;B;0;0;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0
7;67;2346;B;0;0;13;2;12;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2347;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;34;2348;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2;34;2348;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;22;2349;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;22;2349;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6;22;2349;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;37;2350;B;0;0;10;3;7;3;0;390;0;0;0;0;0;0;0;0;0;0
0;0;2351;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;25;2351;B;0;0;91;25;87;22;0;0;0;0;0;100;0;0;0;0;2590;0
3;29;2351;B;0;0;74;4;73;3;0;0;0;0;0;0;0;0;0;0;0;0
6;34;2351;B;0;0;27;5;26;5;0;0;0;0;0;0;0;0;0;0;0;0
7;34;2351;B;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;2352;B;0;0;8;8;7;7;0;0;0;0;0;0;0;0;0;0;0;0
3;9;2352;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;2353;B;0;0;8;8;7;7;0;0;0;0;0;0;0;0;0;0;0;0
1;12;2353;B;0;0;5;4;4;3;0;0;0;0;0;0;0;0;0;0;1980;0
0;59;2354;B;0;0;16;7;16;7;0;0;0;0;0;0;0;0;0;0;0;0
2;67;2354;B;0;0;25;8;25;8;0;240;0;0;0;0;0;0;0;0;0;0
3;70;2354;B;0;0;18;3;17;2;0;0;0;0;0;0;0;0;0;0;0;0
4;70;2354;B;0;0;21;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
5;70;2354;B;0;0;29;11;29;11;0;0;0;0;0;0;0;0;0;0;0;0
6;71;2354;B;0;0;14;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0
7;74;2354;B;0;0;12;3;11;2;0;0;0;0;0;0;0;0;0;0;0;0
0;28;2355;B;0;0;18;9;18;9;0;0;0;0;0;0;0;0;0;0;0;0
5;28;2355;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6;31;2355;B;0;0;7;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0
0;11;2356;B;0;0;12;11;7;7;0;0;0;0;0;0;0;0;0;0;2970;0
0;14;2357;B;0;0;4;2;2;1;0;0;0;0;0;0;0;900;0;0;990;0
1;14;2357;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6;14;2357;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7;14;2357;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;46;2358;B;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
7;55;2358;B;0;0;25;9;21;7;0;0;0;0;0;0;0;0;0;0;0;0
0;24;2359;B;0;0;17;6;14;4;0;0;0;0;0;100;0;0;0;0;0;0
1;24;2359;B;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;33;2360;B;272;4;36;29;24;19;0;0;8000;0;0;100;0;0;0;0;9900;0
1;36;2360;B;159;3;6;3;3;1;0;250;3000;0;0;0;0;0;0;0;2970;0
3;39;2360;B;53;1;3;2;2;1;0;0;1000;0;0;0;0;0;0;0;1980;0
4;39;2360;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;7;2361;B;0;0;7;7;6;6;0;0;0;0;0;0;0;0;0;0;0;0
0;22;2362;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;25;2362;B;0;0;5;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0
0;18;2363;B;0;0;19;18;15;15;0;0;0;0;0;0;0;0;0;0;1980;0
0;0;2364;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;15;2365;B;0;0;20;15;16;11;0;0;0;0;0;0;0;0;0;0;0;0
0;59;2366;B;0;0;109;25;99;19;0;310;0;0;0;0;0;0;0;0;0;0
3;69;2366;B;0;0;51;10;45;9;0;150;0;0;0;0;0;0;0;0;0;0
6;69;2366;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2367;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;47;2368;B;0;0;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0
1;47;2368;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3;49;2368;B;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
4;49;2368;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;49;2368;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;2369;B;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
0;18;2370;B;0;0;7;6;5;5;0;0;0;0;0;0;0;1800;0;0;0;0
1;20;2370;B;0;0;2;2;2;2;0;0;0;0;0;100;0;0;0;0;0;0
2;20;2370;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;22;2370;B;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
4;27;2370;B;0;0;6;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0
5;27;2370;B;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;27;2370;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;27;2370;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;20;2371;B;0;0;15;9;13;8;0;0;0;0;0;100;0;0;0;0;1980;0
1;22;2371;B;0;0;4;2;3;1;0;0;0;0;0;0;0;0;0;0;990;0
0;46;2372;B;0;0;23;1;16;1;0;0;0;0;0;0;0;0;0;0;0;0
4;50;2372;B;0;0;34;4;33;4;0;0;0;0;0;0;0;0;0;0;0;0
6;55;2372;B;0;0;42;5;41;5;0;0;0;0;0;0;0;0;0;0;0;0
7;59;2372;B;0;0;56;4;51;4;0;0;0;0;0;0;0;0;0;0;0;0
0;2;2373;B;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
0;8;2374;B;0;0;8;8;6;6;0;0;0;0;0;0;0;0;0;0;1980;0
1;20;2374;B;0;0;15;12;8;6;0;0;0;0;0;100;0;1900;0;0;990;0
0;44;2375;B;0;0;53;5;53;5;0;0;0;0;0;0;0;0;0;0;0;0
3;44;2375;B;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
7;46;2375;B;0;0;8;2;8;2;0;0;0;0;0;0;0;0;0;0;0;0
0;43;2376;B;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2;46;2376;B;0;0;14;3;14;3;0;0;0;0;0;0;0;0;0;0;0;0
5;51;2376;B;0;0;12;5;12;5;0;0;0;0;0;0;0;0;0;0;0;0
6;57;2376;B;0;0;58;7;58;7;0;0;0;0;0;0;0;0;0;0;0;0
0;5;2377;B;0;0;5;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2378;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;21;2379;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;24;2379;B;0;0;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0
6;25;2379;B;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;26;2380;B;0;0;37;11;34;9;0;0;0;0;0;100;0;0;0;0;990;0
2;28;2380;B;0;0;17;2;17;2;0;0;0;0;0;0;0;0;0;0;0;0
4;33;2380;B;0;0;16;4;16;4;0;0;0;0;0;0;0;0;0;0;0;0
5;41;2380;B;0;0;26;8;26;8;0;380;0;0;0;0;0;0;0;0;0;0
0;59;2381;B;0;0;40;12;37;10;0;0;0;0;0;0;0;0;0;0;0;0
1;60;2381;B;0;0;6;1;5;0;0;310;0;0;0;0;0;0;0;0;0;0
2;60;2381;B;0;0;8;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
3;69;2381;B;0;0;47;9;44;8;0;0;0;0;0;0;0;0;0;0;990;0
4;70;2381;B;0;0;9;1;7;1;0;0;0;0;0;0;0;0;0;0;0;0
5;70;2381;B;0;0;10;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
6;70;2381;B;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2382;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;17;2382;B;0;0;20;17;15;12;0;0;0;0;0;0;0;0;0;0;2590;0
2;24;2382;B;0;0;10;7;9;7;0;0;0;0;0;100;0;0;0;0;0;0
5;29;2382;B;0;0;17;5;16;5;0;0;0;0;0;0;0;0;0;0;0;0
6;34;2382;B;0;0;21;5;16;5;0;0;0;0;0;0;0;0;0;0;0;0
0;58;2383;B;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
1;58;2383;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;58;2383;B;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
4;59;2383;B;0;0;4;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0
5;59;2383;B;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7;59;2383;B;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0;59;2384;B;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
1;63;2384;B;0;0;65;4;61;4;0;250;0;0;0;0;0;0;0;0;0;0
2;67;2384;B;0;0;57;4;56;4;0;0;0;0;0;0;0;0;0;0;0;0
3;67;2384;B;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
4;71;2384;B;0;0;90;4;89;4;0;0;0;0;0;0;0;0;0;0;0;0
5;75;2384;B;0;0;51;6;48;5;0;0;0;0;0;0;0;0;0;0;0;0
6;76;2384;B;0;0;22;3;22;3;0;0;0;0;0;0;0;0;0;0;0;0
7;77;2384;B;0;0;49;1;49;1;0;0;0;0;0;0;0;0;0;0;0;0
0;13;2385;B;0;0;4;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0
0;101;2386;B;0;0;14;1;14;1;0;0;0;0;0;0;0;0;0;0;0;0
3;101;2386;B;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
4;105;2386;B;0;0;35;4;31;1;0;0;0;0;0;0;0;0;0;0;0;0
5;105;2386;B;0;0;9;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
6;110;2386;B;0;0;86;17;84;16;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2387;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;60;2388;B;0;0;1;1;1;1;0;380;0;0;0;0;0;0;0;0;0;0
1;60;2388;B;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2;60;2388;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;60;2388;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;64;2388;B;0;0;14;4;12;2;0;0;0;0;0;0;0;0;0;0;0;0
5;68;2388;B;0;0;19;4;17;3;0;0;0;0;0;0;0;0;0;0;0;0
6;68;2388;B;0;0;16;6;13;5;0;0;0;0;0;0;0;0;0;0;0;0
0;110;2389;B;0;0;13;1;13;1;0;0;0;0;0;0;0;0;0;0;0;0
1;110;2389;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;121;2389;B;0;0;67;11;61;10;0;0;0;0;0;0;0;0;0;0;0;0
3;128;2389;B;0;0;16;6;15;5;0;130;0;0;0;0;0;0;0;0;0;0
4;128;2389;B;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
5;128;2389;B;0;0;13;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
0;45;2390;B;0;0;37;13;31;9;0;200;0;0;0;0;0;900;0;0;1980;0
1;62;2390;B;0;0;59;17;56;16;0;380;0;0;0;0;0;0;0;0;0;0
0;37;2391;B;0;0;94;37;84;32;0;260;0;0;0;100;0;0;0;0;2970;0
1;52;2391;B;0;0;114;15;113;14;0;0;0;0;30;0;0;0;0;0;0;0
2;58;2391;B;0;0;32;6;25;2;0;0;0;0;0;0;0;0;0;0;0;0
3;59;2391;B;0;0;5;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0
4;59;2391;B;0;0;14;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0
5;59;2391;B;0;0;18;8;18;8;0;0;0;0;0;0;0;0;0;0;0;0
6;59;2391;B;0;0;14;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
7;59;2391;B;0;0;15;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
0;14;2392;B;0;0;14;14;12;12;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2393;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;70;2394;B;0;0;108;37;94;30;0;340;0;0;0;0;0;900;0;0;990;0
1;70;2394;B;0;0;11;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
5;70;2394;B;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
6;81;2394;B;0;0;52;11;47;10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2395;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;2396;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1;8;2396;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;8;2396;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;59;2397;B;0;0;22;3;22;3;0;0;0;0;0;0;0;0;0;0;0;0
1;61;2397;B;0;0;19;2;17;1;0;410;0;0;0;0;0;0;0;0;0;0
5;70;2397;B;0;0;65;10;63;8;0;0;0;0;0;0;0;0;0;0;0;0
0;14;2398;B;0;0;22;14;15;10;0;0;0;0;0;0;0;0;0;0;2970;0
1;28;2398;B;0;0;99;14;95;12;0;0;0;0;0;100;0;0;0;0;0;0
3;28;2398;B;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0;22;2399;B;0;0;13;5;9;3;0;0;0;0;0;100;0;0;0;0;1980;0
6;22;2399;B;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0;17;2400;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;25;2401;B;0;0;22;16;16;12;0;0;0;0;0;100;0;0;0;0;2970;0
5;27;2401;B;0;0;5;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0
0;49;2402;B;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2403;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;0;2403;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;45;2404;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;45;2404;B;0;0;6;0;6;0;0;0;0;0;40;0;0;0;0;0;0;0
0;38;2405;B;0;0;9;3;9;3;0;0;0;0;0;0;0;0;0;0;0;0
1;39;2405;B;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2;39;2405;B;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
3;39;2405;B;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
0;15;2406;B;0;0;10;4;9;3;0;0;0;0;0;0;0;0;0;0;0;0
4;20;2406;B;0;0;10;5;10;5;0;0;0;0;0;100;0;0;0;0;0;0
0;10;2407;B;0;0;10;10;9;9;0;0;0;0;0;0;0;0;0;0;0;0
2;26;2407;B;0;0;27;16;23;14;0;0;0;0;0;100;0;0;0;0;2590;0
0;0;2408;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;2408;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;2408;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;2408;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0;2408;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;0;2408;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;32;2409;B;0;0;8;2;8;2;0;0;0;0;0;0;0;0;0;0;0;0
1;33;2409;B;0;0;12;1;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2;39;2409;B;0;0;21;6;18;5;0;400;0;0;0;0;0;0;0;0;0;0
3;39;2409;B;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
4;39;2409;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;41;2409;B;0;0;4;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0
6;43;2409;B;0;0;16;2;12;1;0;0;0;0;0;0;0;0;0;0;0;0
7;45;2409;B;0;0;8;2;7;2;0;0;0;0;0;0;0;0;0;0;0;0
0;34;2410;B;0;0;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2411;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;18;2411;B;0;0;31;18;27;14;0;0;0;0;0;0;0;0;0;0;2590;0
6;41;2411;B;0;0;111;23;107;22;0;460;0;0;0;100;0;0;0;0;0;0
7;41;2411;B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;65;2412;B;0;0;50;9;48;9;0;490;0;0;0;0;0;0;0;0;990;0
1;67;2412;B;0;0;13;2;11;2;0;0;0;0;0;0;0;0;0;0;0;0
2;83;2412;B;0;0;91;15;88;13;0;0;0;0;0;0;0;0;0;0;0;0
4;86;2412;B;0;0;90;3;78;3;0;0;0;0;0;0;0;0;0;0;0;0
